,y_test,y_pred,persentase
0,1,1,0.77
1,1,1,0.71
2,1,1,0.9
3,0,0,0.02
4,1,0,0.34
5,1,1,0.97
6,1,1,0.83
7,0,0,0.09
8,1,1,0.63
9,1,1,0.91
10,1,1,0.83
11,0,0,0.11
12,1,1,0.66
13,0,0,0.09
14,0,0,0.14
15,0,0,0.27
16,1,1,0.64
17,0,1,0.68
18,1,1,0.6
19,1,1,0.91
20,1,1,0.67
21,1,1,0.85
22,1,1,0.94
23,1,1,0.99
24,0,0,0.1
25,0,0,0.07
26,0,0,0.39
27,1,1,0.99
28,1,1,0.77
29,0,0,0.23
30,0,0,0.38
31,0,0,0.0
32,1,1,0.99
33,0,1,0.64
34,1,1,0.83
35,1,1,0.62
36,0,1,0.55
37,1,0,0.19
38,1,1,0.64
39,0,1,0.52
40,0,1,0.58
41,0,0,0.1
42,0,0,0.2
43,1,1,0.76
44,1,1,0.65
45,0,1,0.53
46,1,1,0.54
47,1,1,0.87
48,1,1,1.0
49,0,1,0.7
50,1,1,0.71
51,1,1,0.63
52,0,0,0.34
53,1,1,0.9
54,0,1,0.65
55,0,0,0.07
56,0,0,0.32
57,1,1,0.88
58,1,1,0.8
59,0,0,0.41
60,0,0,0.05
